"precipitation","date","city","city_code","temperature_avg","temperature_max","temperature_min","wind_direction","wind_speed"
"3.2","2025-09-21","Stockholm","STO","14","18","10","SW","12"
"1.8","2025-09-21","Gothenburg","GBG","15","19","11","W","16"
"0.5","2025-09-21","Berlin","BER","16","20","12","S","10"
"2.1","2025-09-21","Copenhagen","CPH","14","17","11","SW","14"
"0.0","2025-09-21","New York","NYC","22","26","18","W","11"
"5.7","2025-09-22","Stockholm","STO","12","16","8","W","18"
"4.3","2025-09-22","Gothenburg","GBG","13","17","9","SW","20"
"0.2","2025-09-22","Berlin","BER","17","21","13","SE","8"
"3.8","2025-09-22","Copenhagen","CPH","12","15","9","W","17"
"0.1","2025-09-22","New York","NYC","23","27","19","SW","9"
"0.0","2025-09-23","Stockholm","STO","16","20","12","S","8"
"0.0","2025-09-23","Gothenburg","GBG","17","21","13","SE","10"
"0.3","2025-09-23","Berlin","BER","18","22","14","E","6"
"0.2","2025-09-23","Copenhagen","CPH","16","19","13","S","9"
"0.0","2025-09-23","New York","NYC","24","28","20","SW","7"
"8.4","2025-09-24","Stockholm","STO","11","15","7","W","22"
"9.6","2025-09-24","Gothenburg","GBG","12","16","8","NW","25"
"4.1","2025-09-24","Berlin","BER","14","18","10","SW","18"
"6.2","2025-09-24","Copenhagen","CPH","11","14","8","W","20"
"2.3","2025-09-24","New York","NYC","20","24","16","NW","13"
"1.2","2025-09-25","Stockholm","STO","10","14","6","SW","15"
"0.8","2025-09-25","Gothenburg","GBG","11","15","7","W","17"
"0.0","2025-09-25","Berlin","BER","15","19","11","S","9"
"0.4","2025-09-25","Copenhagen","CPH","10","13","7","SW","12"
"0.0","2025-09-25","New York","NYC","21","25","17","W","8"
"0.0","2025-09-26","Stockholm","STO","13","17","9","SE","10"
"0.0","2025-09-26","Gothenburg","GBG","14","18","10","S","12"
"0.1","2025-09-26","Berlin","BER","17","21","13","E","7"
"0.0","2025-09-26","Copenhagen","CPH","13","16","10","SE","9"
"0.0","2025-09-26","New York","NYC","23","27","19","S","6"
"2.5","2025-09-27","Stockholm","STO","9","13","5","W","19"
"3.1","2025-09-27","Gothenburg","GBG","10","14","6","NW","21"
"1.4","2025-09-27","Berlin","BER","13","17","9","SW","14"
"2.0","2025-09-27","Copenhagen","CPH","9","12","6","W","16"
"0.6","2025-09-27","New York","NYC","19","23","15","NW","11"
"0.5","2025-09-28","Stockholm","STO","8","12","4","SW","13"
"0.2","2025-09-28","Gothenburg","GBG","9","13","5","W","15"
"0.0","2025-09-28","Berlin","BER","12","16","8","S","8"
"0.3","2025-09-28","Copenhagen","CPH","8","11","5","SW","11"
"0.0","2025-09-28","New York","NYC","18","22","14","W","9"
"0.0","2025-09-29","Stockholm","STO","10","14","6","S","9"
"0.0","2025-09-29","Gothenburg","GBG","11","15","7","SE","11"
"0.0","2025-09-29","Berlin","BER","14","18","10","E","6"
"0.0","2025-09-29","Copenhagen","CPH","10","13","7","S","8"
"0.0","2025-09-29","New York","NYC","20","24","16","S","7"
"5.3","2025-09-30","Stockholm","STO","7","11","3","W","20"
"6.1","2025-09-30","Gothenburg","GBG","8","12","4","NW","23"
"3.2","2025-09-30","Berlin","BER","11","15","7","SW","16"
"4.8","2025-09-30","Copenhagen","CPH","7","10","4","W","18"
"1.4","2025-09-30","New York","NYC","16","20","12","NW","12"
"0.8","2025-10-01","Stockholm","STO","6","10","2","SW","14"
"0.3","2025-10-01","Gothenburg","GBG","7","11","3","W","16"
"0.0","2025-10-01","Berlin","BER","10","14","6","S","10"
"0.5","2025-10-01","Copenhagen","CPH","6","9","3","SW","13"
"0.0","2025-10-01","New York","NYC","15","19","11","W","10"
"0.0","2025-10-02","Stockholm","STO","8","12","4","S","11"
"0.0","2025-10-02","Gothenburg","GBG","9","13","5","SE","13"
"0.1","2025-10-02","Berlin","BER","12","16","8","E","8"
"0.0","2025-10-02","Copenhagen","CPH","8","11","5","S","10"
"0.0","2025-10-02","New York","NYC","17","21","13","S","8"
"2.7","2025-10-03","Stockholm","STO","5","9","1","W","17"
"3.2","2025-10-03","Gothenburg","GBG","6","10","2","NW","19"
"1.5","2025-10-03","Berlin","BER","9","13","5","SW","13"
"2.3","2025-10-03","Copenhagen","CPH","5","8","2","W","15"
"0.4","2025-10-03","New York","NYC","14","18","10","NW","11"
